model_id,benchmark,config_path,canonical_run_id,verification_run_id,git_commit,config_sha256,dataset_manifest_sha256,checkpoint_manifest_sha256,canonical_status,verification_status,review_status,result_record,notes
openai_vit_b32,winoground,configs/baseline/openai_vit_b32_winoground.yaml,,,,871c4c18379bf65e04473ae0d40dff01d602af1534efe076d2b728dc2b90035b,65f142abb0d1d44845824e952f50befd6a6c017da8769f945fc4f35d74de8020,6ecea591655aff007beab7db4e735c97ff8901a1b2c5d5c9e3c36042201b55b7,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest ready; A1 first target is the B32 LAION2B encoder
openclip_vit_b32_laion2b,winoground,configs/baseline/openclip_vit_b32_laion2b_winoground.yaml,,,,0856bd619e6ad473f9cb45c2c60d33379928196548c38d30974819b63fc3a7ac,65f142abb0d1d44845824e952f50befd6a6c017da8769f945fc4f35d74de8020,c3e3bc3ae3d151b6eeb07694e92e8ad9898520fb3aaef7614c8f5bc8ea7189e3,NOT_RUN,NOT_RUN,NOT_RUN,,A1 first canonical target; formal pinned manifest ready
openclip_vit_b16_laion2b,winoground,configs/baseline/openclip_vit_b16_laion2b_winoground.yaml,,,,114f93637112fe9f68bf505a9eabd1e89ec363a6a4176e4cd8521649f418e797,65f142abb0d1d44845824e952f50befd6a6c017da8769f945fc4f35d74de8020,75825200f5840f28aea6bd62c17d1aa569af917fa715d20c81c3abf914e39942,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest ready; A2 not started
openai_vit_b32,aro,configs/baseline/openai_vit_b32_aro.yaml,,,,8e61feaa878d71750e55457789aa1ecfbcb0e4fbd5ab7b14a529434ed3cb1bdb,,6ecea591655aff007beab7db4e735c97ff8901a1b2c5d5c9e3c36042201b55b7,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
openclip_vit_b32_laion2b,aro,configs/baseline/openclip_vit_b32_laion2b_aro.yaml,,,,f3869906776c087db27f8b488dbb67a7c7efb556e3e7f52c92069be1e3d6efa9,,c3e3bc3ae3d151b6eeb07694e92e8ad9898520fb3aaef7614c8f5bc8ea7189e3,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
openclip_vit_b16_laion2b,aro,configs/baseline/openclip_vit_b16_laion2b_aro.yaml,,,,e8b49e8288512493c3f6e2189185038a4ed3a1748b942da79246cae8a517f3c9,,75825200f5840f28aea6bd62c17d1aa569af917fa715d20c81c3abf914e39942,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
openai_vit_b32,bivlc,configs/baseline/openai_vit_b32_bivlc.yaml,,,,475556b8e1d2ede2865094044f162fae57c07450d431e91e8c680a5fa699ebba,,6ecea591655aff007beab7db4e735c97ff8901a1b2c5d5c9e3c36042201b55b7,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
openclip_vit_b32_laion2b,bivlc,configs/baseline/openclip_vit_b32_laion2b_bivlc.yaml,,,,c3914486e0e3bd756812a158d89a18a4222cf944ec64b2d81636f88869714421,,c3e3bc3ae3d151b6eeb07694e92e8ad9898520fb3aaef7614c8f5bc8ea7189e3,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
openclip_vit_b16_laion2b,bivlc,configs/baseline/openclip_vit_b16_laion2b_bivlc.yaml,,,,080ec82d58ed03d12aa34b1ff23bb80e20f2a46684c15c92ccaadcc60d815903,,75825200f5840f28aea6bd62c17d1aa569af917fa715d20c81c3abf914e39942,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
openai_vit_b32,flickr30k,configs/baseline/openai_vit_b32_flickr30k.yaml,,,,b2403ce05810264cf37682e7008e46050f056aa767c5ea626c8d74bec64a9eec,,6ecea591655aff007beab7db4e735c97ff8901a1b2c5d5c9e3c36042201b55b7,NOT_RUN,NOT_RUN,NOT_RUN,,formal dataset manifest absent
